Time,Va,Vb,Vc ,Ia,Ib,Ic,Va_cap,Vb_cap,Vc_cap,Ia_flt,Ib_flt,Ic_flt
0.444778732,-0.91797,0.78273,0.13545,-299.69,267.88,31.818,-4.3367,6.8828,-2.513,0,0,0
0.444878732,-0.93254,0.7588,0.17447,-311.21,262.98,48.229,-4.4105,6.8355,-2.3909,0,0,0
0.444939215,-0.93937,0.74427,0.19558,-318.52,259.98,58.536,-4.4541,6.8061,-2.3172,0,0,0
0.444999697,-0.94625,0.72925,0.21684,-325.08,256.49,68.588,-4.4969,6.776,-2.2438,0,0,0
0.445099697,-0.9567,0.70335,0.25346,-335.58,250.14,85.443,-4.566,6.7251,-2.1227,0,0,0
0.445199697,-0.96589,0.67642,0.28958,-345.68,243.11,102.57,-4.633,6.6725,-2.0022,0,0,0
0.445299697,-0.97374,0.6485,0.32526,-355.24,235.39,119.84,-4.698,6.6185,-1.8822,0,0,0
0.445399697,-0.9802,0.61965,0.36043,-364.11,226.97,137.14,-4.7609,6.563,-1.7629,0,0,0
0.445499697,-0.98534,0.58984,0.39533,-372.33,217.79,154.54,-4.8219,6.5062,-1.6441,0,0,0
0.445599697,-0.98865,0.55937,0.42916,-380.04,207.98,172.06,-4.8809,6.448,-1.526,0,0,0
0.445699697,-0.99097,0.52766,0.46329,-387.02,197.16,189.86,-4.938,6.3885,-1.4085,0,0,0
0.445799697,-0.99165,0.49538,0.4965,-393.77,185.56,208.22,-4.9932,6.3279,-1.2918,0,0,0
0.445899697,-0.99108,0.46254,0.52868,-400.04,173.12,226.92,-5.0465,6.2661,-1.1758,0,0,0
0.445999697,-0.98903,0.42909,0.55991,-405.58,159.99,245.59,-5.098,6.2033,-1.0606,0,0,0
0.446099697,-0.98496,0.39504,0.58989,-410.12,146.21,263.91,-5.1478,6.1396,-0.94625,0,0,0
0.446199697,-0.97989,0.35975,0.62128,-412.85,131.31,281.55,-5.1959,6.0749,-0.83261,0,0,0
0.446299697,-0.97447,0.32426,0.65053,-416.46,115.54,300.92,-5.2423,6.0093,-0.71977,0,0,0
0.446399697,-0.96669,0.28875,0.67805,-419.56,98.986,320.58,-5.2871,5.943,-0.60785,0,0,0
0.446499697,-0.95746,0.25249,0.705,-421.67,81.636,340.03,-5.3303,5.8761,-0.49687,0,0,0
0.446599697,-0.94701,0.21609,0.73085,-422.92,63.574,359.34,-5.3719,5.8085,-0.38681,0,0,0
0.446699697,-0.93529,0.17939,0.7557,-423.14,44.937,378.21,-5.4122,5.7404,-0.27767,0,0,0
0.446799697,-0.92227,0.14227,0.77973,-422.36,25.706,396.66,-5.4509,5.6717,-0.16943,0,0,0
0.446899697,-0.90752,0.10506,0.80226,-420.72,5.8609,414.86,-5.4884,5.6025,-0.062081,0,0,0
0.446999697,-0.89158,0.067358,0.82413,-417.91,-15.033,432.94,-5.5245,5.5329,0.044396,0,0,0
0.447099697,-0.87419,0.029571,0.84475,-414.32,-36.77,451.09,-5.5594,5.463,0.14999,0,0,0
0.447177862,-0.85999,-5.20E-07,0.86004,-410.87,-54.285,465.15,-5.5858,5.4081,0.23191,0,0,0
0.447177862,-0.85999,-5.20E-07,0.86004,-410.87,-54.285,465.15,-5.5858,5.4081,0.23191,0,0,0
0.447277862,-0.84,-0.039055,0.87906,-405.37,-77.826,483.2,-5.6187,5.3376,0.33593,0,0,0
0.447377862,-0.81786,-0.082412,0.89975,-397.98,-104.81,502.79,-5.6505,5.267,0.43905,0,0,0
0.447452661,-0.80391,-0.10455,0.90801,-393.16,-125.57,518.73,-5.6738,5.2144,0.5155,0,0,0
0.447527459,-0.78667,-0.13165,0.91869,-386.92,-144.37,531.29,-5.6967,5.1618,0.59145,0,0,0
0.447627459,-0.76325,-0.16911,0.93219,-377.64,-170.03,547.67,-5.7265,5.0915,0.6923,0,0,0
0.447727459,-0.73868,-0.20595,0.94448,-367.31,-196.04,563.35,-5.7556,5.0211,0.79237,0,0,0
0.447827459,-0.71318,-0.24228,0.95554,-355.8,-222.29,578.09,-5.7838,4.9506,0.89172,0,0,0
0.447927459,-0.68666,-0.27828,0.96534,-343.16,-248.6,591.76,-5.8114,4.8801,0.99041,0,0,0
0.448027459,-0.65895,-0.31435,0.97379,-329.39,-275.16,604.55,-5.8383,4.8096,1.0885,0,0,0
0.448127459,-0.63046,-0.34946,0.98034,-314.59,-301.95,616.55,-5.8646,4.739,1.186,0,0,0
0.448227459,-0.60067,-0.38499,0.98608,-298.32,-329.28,627.6,-5.8904,4.6683,1.283,0,0,0
0.448327459,-0.56998,-0.41999,0.98997,-280.88,-357.35,638.23,-5.9157,4.5976,1.3795,0,0,0
0.448427459,-0.53875,-0.45382,0.99263,-262.22,-385.84,648.06,-5.9406,4.527,1.4756,0,0,0
0.448527459,-0.50686,-0.48699,0.99381,-242.5,-414.25,656.75,-5.9651,4.4563,1.5713,0,0,0
0.448627459,-0.47415,-0.5193,0.99357,-221.68,-442.65,664.32,-5.9894,4.3856,1.6668,0,0,0
0.448727459,-0.4419,-0.54917,0.99151,-200.32,-470,670.32,-6.0133,4.3149,1.7619,0,0,0
0.448827459,-0.40697,-0.58155,0.98942,-177.45,-496.8,674.25,-6.037,4.2441,1.857,0,0,0
0.448927459,-0.37161,-0.61295,0.98485,-153.17,-524.82,677.99,-6.0604,4.173,1.9519,0,0,0
0.449027459,-0.33644,-0.64195,0.97854,-127.5,-553.33,680.83,-6.0837,4.1019,2.0468,0,0,0
0.449127459,-0.30085,-0.67022,0.97115,-100.75,-581.66,682.41,-6.1069,4.0306,2.1417,0,0,0
0.449227459,-0.26492,-0.69742,0.96244,-73.107,-609.5,682.61,-6.13,3.9592,2.2367,0,0,0
0.449327459,-0.22841,-0.72385,0.9524,-44.615,-636.77,681.38,-6.1531,3.8876,2.3318,0,0,0
0.449427459,-0.19174,-0.74892,0.94077,-15.258,-663.63,678.88,-6.1762,3.8156,2.4272,0,0,0
0.449527459,-0.15443,-0.77355,0.92781,15.532,-690.35,674.82,-6.1992,3.7434,2.5229,0,0,0
0.449627459,-0.11705,-0.79687,0.91356,47.45,-717.02,669.57,-6.2223,3.6709,2.6189,0,0,0
0.449727459,-0.079407,-0.81895,0.89814,80.286,-743.21,662.92,-6.2455,3.5979,2.7153,0,0,0
0.449827459,-0.041611,-0.83995,0.88145,113.92,-768.72,654.8,-6.2688,3.5246,2.8123,0,0,0
0.449927459,-0.0030792,-0.86049,0.86368,148.58,-793.91,645.33,-6.2921,3.4507,2.9098,0,0,0
0.449943046,-1.50E-06,-0.86036,0.85996,152.93,-796.31,643.38,-6.2958,3.4391,2.9251,0,0,0
0.449943046,-1.50E-06,-0.86036,0.85996,152.93,-796.31,643.38,-6.2958,3.4391,2.9251,0,0,0
0.449973046,0.014245,-0.86829,0.85407,164.01,-803.88,639.87,-6.3028,3.4168,2.9545,0,0,0
0.450003046,0.024659,-0.87352,0.84882,174.68,-811.14,636.46,-6.3098,3.3945,2.984,0,0,0
0.450091724,0.058577,-0.88936,0.83079,206.78,-832.18,625.4,-6.3306,3.328,3.0715,0,0,0
0.450180402,0.091697,-0.90367,0.81197,239.54,-852.69,613.15,-6.3514,3.261,3.1595,0,0,0
0.450269081,0.1249,-0.91714,0.79226,272.72,-872.34,599.62,-6.3724,3.1935,3.2483,0,0,0
0.450357759,0.15782,-0.92954,0.77169,306.22,-891.05,584.84,-6.3934,3.1252,3.3377,0,0,0
0.450446437,0.19052,-0.94093,0.7503,339.82,-908.62,568.8,-6.4144,3.0563,3.4279,0,0,0
0.450535115,0.22318,-0.95139,0.72802,373.52,-925.03,551.51,-6.4353,2.9865,3.5188,0,0,0
0.450623794,0.25563,-0.96065,0.70483,407.47,-940.48,533.01,-6.4562,2.9159,3.6105,0,0,0
0.450712472,0.28825,-0.96925,0.68084,441.86,-955.06,513.2,-6.4769,2.8443,3.7029,0,0,0
0.45080115,0.32026,-0.97575,0.65558,477.23,-969.36,492.13,-6.4975,2.7718,3.7962,0,0,0
0.450889828,0.35153,-0.98156,0.63018,512.96,-982.63,469.68,-6.5181,2.6982,3.8905,0,0,0
0.450978507,0.3828,-0.98696,0.60408,548.67,-994.65,445.98,-6.5384,2.6236,3.9856,0,0,0
0.451067185,0.41327,-0.99045,0.57725,584.36,-1005.4,421.05,-6.5586,2.5477,4.0818,0,0,0
0.451155863,0.4431,-0.99263,0.54987,619.84,-1014.8,394.98,-6.5785,2.4706,4.1789,0,0,0
0.451244541,0.47219,-0.99318,0.52192,654.86,-1022.7,367.89,-6.598,2.3922,4.2769,0,0,0
0.45133322,0.5011,-0.9929,0.49321,689.41,-1029.2,339.74,-6.6171,2.3123,4.376,0,0,0
0.451421898,0.52976,-0.99259,0.46396,723.82,-1034.3,310.51,-6.6357,2.231,4.4759,0,0,0
0.451510576,0.55845,-0.99171,0.43363,758.64,-1038.4,279.76,-6.6537,2.1481,4.5769,0,0,0
0.451599254,0.58616,-0.98982,0.40332,793.54,-1041.3,247.75,-6.6712,2.0637,4.6789,0,0,0
0.451687933,0.61297,-0.98563,0.37251,828.12,-1042.8,214.65,-6.688,1.9775,4.7819,0,0,0
0.451776611,0.63919,-0.98053,0.34125,862.36,-1042.8,180.48,-6.704,1.8895,4.8859,0,0,0
0.451865289,0.6653,-0.97449,0.30918,896.48,-1041.6,145.13,-6.7193,1.7998,4.991,0,0,0
0.451953967,0.69464,-0.96844,0.27421,932.26,-1039.7,107.43,-6.7338,1.7081,5.0971,0,0,0
0.452042645,0.71379,-0.95836,0.24522,968.48,-1037.8,69.355,-6.7475,1.6145,5.2044,0,0,0
0.452131324,0.7357,-0.94856,0.21283,1001,-1031.9,30.957,-6.7603,1.5189,5.3129,0,0,0
